year,coc_number,rate_homeless,rate_sheltered,rate_unsheltered,total_population,house_price_index_2009,log_median_rent,utility_costs,percentage_owners_cost_burden_2016,percentage_renters_severe_cost_burden_2016,share_renters_2016,rental_vacancy_rate,high_housing_density,number_eviction,share_overcrowded_units_2016,city_or_urban,suburban,rate_unemployment,gini_coefficient_2016,poverty_rate,share_HUD_units,HUD_unit_occupancy_rate,share_built_before_1940,total_black,total_latino_hispanic,total_asian,total_pacific_islander,total_population_0_19,total_population_65_plus,total_female_population,net_migration,migration_4_year_change,proportion_one_person_households,share_under_18_with_single_parent,share_veteran_status,share_no_bachelors,medicare_reimbursements_per_enrollee,percentage_excessive_drinking,average_Jan_temperature,average_summer_temperature,total_Jan_precipitation,total_annual_precipitation
2017,GA-500,24.422085922827335,19.023816756995444,5.398269165831892,1770938,10.532364169877,2.13184118270874,18.5951442718506,15.0857162475586,25.8787040710449,47.6239585876465,8.04332065582275,1,19154,2.19142746925354,1,0,5.37266492843628,52.0576057434082,16.1990985870361,5.59736204147339,88.0596237182617,5.47205781936646,4803.262451875786,787.7972012571869,672.0958045962083,2.7217214831913936,2561.0100410065174,1128.9779766428865,921455,12245,-0.648796141147614,36.3032379150391,36.7679252624512,7.26869201660156,52.0719909667969,9.08405961072607,0.167979702353477,49.7774620056152,80.3940200805664,7.47194194793701,36.5117340087891
2017,GA-501,5.324177352989807,2.6405971102153427,2.6835802427744637,6979482,-3.71904912173564,1.88565063476563,19.6485195159912,13.9013748168945,24.8261318206787,32.766731262207,7.55616044998169,0,30112,2.4678373336792,0,0,5.38807535171509,44.387092590332,15.538761138916,2.37906002998352,90.6253814697266,3.78606772422791,2593.0004547615426,979.7689857212899,332.81266432093383,6.140856871613108,2759.146022584484,1381.1196876788279,3562928,50616,0.642215609550476,23.5625076293945,29.4400939941406,10.3177156448364,75.5236206054688,9.33530199573836,0.156420424580574,51.066951751709,80.6924133300781,7.31967878341675,38.0226631164551
2017,GA-503,19.117247116415236,11.678318322161608,7.438928794253627,125018,0.559143513501795,1.86408007144928,15.5,12.8272247314453,36.9714622497559,61.4685668945313,8.16293239593506,1,0,2.33179664611816,1,0,5.50087547302246,53.4099998474121,25.5563201904297,4.59722280502319,94.0,4.70810508728027,2766.64160360908,1073.3654353773056,432.49772032827275,3.9194356012734164,2476.683357596506,1028.491897166808,65420,525,-0.311737328767776,34.6451072692871,36.1700134277344,6.89441251754761,58.7225074768066,8.27934,0.165083840489388,50.1599998474121,80.8400039672852,6.44999980926514,35.6100006103516
2017,GA-504,12.177735535226327,9.85109500613837,2.326640529087957,202008,-11.1993140454722,1.8131947517395,18.1000003814697,14.3995504379272,30.9447288513184,47.4375610351563,8.93365001678467,0,0,2.09190011024475,1,0,6.7370080947876,48.4199981689453,24.2213172912598,8.43449974060059,93.0,7.04891777038574,5532.206645281374,495.1289057859095,176.0326323709952,21.236782701675182,2636.3807373965387,1313.759851095006,103913,-394,-0.223813191056252,34.1631011962891,49.6329803466797,15.5856418609619,78.5574035644531,8.59716,0.148516774177551,54.1199989318848,82.5866622924805,10.039999961853,38.4199981689453
2017,GA-505,12.535169205136668,9.666619512425143,2.868549692711526,254484,-12.9361374370122,1.83362722396851,19.5028114318848,15.4978618621826,24.0522079467773,49.1577758789063,6.90767192840576,0,321,2.36513113975525,1,0,6.49306106567383,48.5407180786133,20.4783000946045,5.48139572143555,91.5427856445313,5.97245931625366,4542.957514028387,712.2648182203989,218.5599094638563,20.00125744644064,2745.04487511985,1284.4422439131733,130522,-4429,-3.44662427902222,31.6940689086914,40.3860855102539,16.7454700469971,75.7918319702148,8.80178687021581,0.149408310651779,52.5317344665527,81.0465850830078,10.9705877304077,37.1192817687988
2017,GA-506,5.369918065443711,3.797584736107835,1.5723333293358757,750477,10.2756049008888,2.15292429924011,18.5,11.8090267181396,22.7322807312012,36.1272201538086,6.49608755111694,1,5501,1.78214907646179,0,1,4.58205699920654,45.3400001525879,9.78657627105713,1.16696405410767,96.0,1.17372500896454,2685.6252756580147,1292.4180221379204,527.064786795598,3.6243615727064253,2676.44444799774,1141.4340479455066,387915,3349,-0.170527577400208,24.9522933959961,23.837474822998,8.97674465179443,53.1720314025879,9.25393,0.183371320366859,49.2799987792969,80.0733337402344,7.07999992370605,35.3400001525879
2017,GA-507,31.99834133867791,19.454715090362487,12.543626248315421,289390,-2.09275552997286,2.05155634880066,18.5,16.1887874603271,27.9193782806396,46.2430572509766,7.61402702331543,0,2196,1.96067416667938,1,0,5.23012542724609,47.6000022888184,15.7697229385376,4.63732719421387,95.0,10.1253442764282,3958.91357683403,641.69459898407,279.38076643975256,11.437852033587893,2497.218286741076,1432.2540516258337,149850,1017,-0.63228565454483,30.6119976043701,37.4278678894043,12.8578500747681,67.3707275390625,8.75251,0.176628977060318,57.5999984741211,83.5766677856445,6.80999994277954,54.689998626709
2017,HI-500,51.86707713765307,18.007808736425325,33.859268401227745,435922,10.2882105622404,2.34302163124084,16.481071472168,17.1519813537598,25.1437568664551,37.1118965148926,18.1097564697266,0,201,8.6051607131958,0,0,3.35471630096436,45.2411460876465,11.7580671310425,3.7599470615387,90.1218872070313,3.60660600662231,62.235904588435545,1181.2893132257605,2485.94932120884,1074.389454994242,2393.799808222572,1824.0189758718302,218998,2095,-0.10576194524765,25.0273704528809,23.7462844848633,9.48976898193359,73.1191024780273,7.98192472886466,0.208994969725609,73.5,80.5999984741211,0.209999993443489,13.210000038147
2017,HI-501,49.95159962971954,26.542138540897557,23.409461088821985,992761,27.6024012213108,2.66235518455505,15.3999996185303,19.862361907959,30.0775852203369,45.0101432800293,5.04056453704834,1,0,9.19501972198486,0,1,2.75675487518311,42.5599975585938,8.19341278076172,4.41959524154663,79.0,3.35848522186279,251.6214879512793,982.9556157020673,4169.180699080644,889.6703234716109,2347.3726304719867,1680.0921873441846,491887,-5968,-0.96200430393219,23.16086769104,19.9214305877686,11.7075214385986,65.0123138427734,8.26287,0.188853397965431,73.5,80.5999984741211,0.209999993443489,13.210000038147
2017,IA-500,23.394092991519642,23.231634012411867,0.1624589791077753,123108,17.2407710775686,1.70870900154114,13.9491443634033,10.2871513366699,19.4779872894287,32.7929344177246,4.45121812820435,0,410,2.81799650192261,1,0,3.65146207809448,43.2425651550293,12.7717123031616,5.35671377182007,93.0114059448242,29.919075012207,332.7159892127238,1997.1082301718816,275.6116580563408,18.439094128732496,2960.571205770543,1414.0429541540761,62086,-795,0.405967354774475,26.3348369598389,26.9003505706787,9.08701705932617,78.5772171020508,8.47844910160185,0.188192844390869,23.6894302368164,73.7213287353516,0.8633713722229,32.1965827941895
2017,IA-501,7.284890438012168,7.081628986058704,0.2032614519534645,2459886,8.00638337174513,1.68373072147369,14.1537303924561,10.7523555755615,21.4971504211426,28.0691566467285,6.55996799468994,0,5083,1.40060174465179,0,0,3.64453268051147,43.4177513122559,11.4269113540649,2.76432085037231,99.0,27.2039527893066,302.2782356580752,491.19755956170326,210.6764297207269,9.606136219320733,2586.2946494268435,1720.197602653131,1233570,-1674,-0.048790268599987,29.0050182342529,19.788179397583,9.86222362518311,71.2406158447266,8.40136492897638,0.210328713059425,24.541374206543,72.695068359375,1.70877432823181,38.7220649719238
2017,IA-502,14.238533346813602,13.143261550904862,1.0952717959087386,474768,8.12519115098378,1.97408103942871,10.6999998092651,12.116847038269,22.5597686767578,32.821533203125,4.76579904556274,0,1504,2.63331842422485,1,0,3.45862030982971,44.810001373291,10.6637344360352,2.93115377426147,88.0,15.7840642929077,666.2833215380987,825.3294240555387,463.78441680989454,5.371044383783238,2747.868432581808,1239.3000370707377,241055,3920,0.234852075576782,28.3099918365479,24.1292324066162,8.38880348205566,62.5855560302734,7.6831,0.212704017758369,26.1000003814697,74.0366668701172,1.82000005245209,36.2999992370605
2017,ID-500,18.749901523626452,16.251415246168424,2.4984862774580265,444269,13.949308290417,2.01356887817383,12.1999998092651,13.2757139205933,23.8578567504883,32.4966621398926,2.79679012298584,0,234,1.45637726783752,1,0,3.28865122795105,45.8899993896484,10.4891405105591,1.79248714447021,94.0,4.3311333656311,120.73766119175544,803.6122259261844,264.41187658828323,20.59563012499184,2701.246316983629,1343.465332940178,221831,9263,0.771277666091919,27.8064575195313,19.4158897399902,10.4315319061279,62.2026901245117,8.05301,0.193106129765511,21.7199993133545,72.0999984741211,3.09999990463257,9.27000045776367
2017,ID-501,9.743015819453177,5.470331141154774,4.272684678298403,1235757,1.11180576328886,1.79224646091461,12.8262500762939,14.133581161499,22.1513271331787,30.7420139312744,6.05178213119507,0,873,3.33386778831482,0,0,3.94343066215515,42.8419342041016,14.6821756362915,1.71093904972076,93.5174102783203,10.0753393173218,51.539258931974494,1393.3159998284452,94.46841086071129,15.294269018909057,2935.4233882551343,1560.670908600963,616516,11293,1.28871846199036,24.403923034668,18.4501838684082,11.296181678772,77.3498687744141,8.53347945131607,0.164693981409073,19.4502620697021,66.2812423706055,2.98522663116455,22.0745372772217
2017,IL-500,5.03292507111036,4.870572649461639,0.16235242164872132,307972,-12.6074164020176,2.24177289009094,15.8999996185303,18.8056716918945,22.6364707946777,21.0582237243652,4.37416172027588,0,0,1.67288780212402,0,1,5.26506662368774,40.0400009155273,7.22565650939941,1.4021577835083,91.0,8.82107067108154,139.03861389996493,1277.3563830478097,280.090397828374,3.3119894016339146,2666.5086436429287,1344.8949904536776,154687,-1256,0.134079396724701,20.5305652618408,13.4151268005371,7.54132795333862,64.7516632080078,10.61691,0.229626342654228,26.5799999237061,72.336669921875,2.67000007629395,32.9799995422363
2017,IL-501,8.56764316207861,7.625496834977183,0.942146327101428,339650,-17.5337447771131,1.81207120418549,12.926531791687,14.696310043335,23.9054584503174,32.386058807373,5.61353921890259,0,1523,2.02718901634216,0,1,6.53695392608643,44.6666069030762,14.4057121276855,4.77376222610474,88.4230270385742,15.4857368469238,1089.2094803474165,1388.8120123656706,248.84439864566465,3.032533490357721,2620.5505667599,1629.8542617400267,173149,-2030,0.310068190097809,27.9559650421143,31.0955486297607,9.4298152923584,76.6518707275391,9.54702820656559,0.187424749135971,25.7626152038574,72.1453170776367,2.2288863658905,36.3333320617676
2017,IL-502,3.2343407548213663,2.851326718066205,0.3830140367551618,704935,-8.69854193494787,2.24707245826721,14.1999998092651,17.331033706665,22.5072212219238,26.5003528594971,6.34868049621582,1,1402,2.57855272293091,0,1,5.18045330047607,48.439998626709,8.43737316131592,3.22939682006836,94.0,8.64795684814453,683.6374984927688,2143.2330640413657,756.1406370800145,4.766396901842014,2781.37700639066,1319.1287139949072,352512,-3057,0.0356099605560303,22.0514965057373,18.5974636077881,6.91056156158447,54.8789863586426,10.44686,0.183696880936623,27.4799995422363,72.4100036621094,2.61999988555908,33.1399993896484
2017,IL-503,7.645734874586055,6.833375544161287,0.8123593304247684,209267,0.275563846023402,1.93874168395996,13.3000001907349,12.5483493804932,34.0062446594238,44.976505279541,8.69093990325928,0,588,3.30175805091858,1,0,5.05093717575073,50.0,17.3768444061279,2.97008156776428,84.0,12.1031608581543,1279.7526604768073,584.6597886910024,1062.852719253394,7.5501631886537295,2559.6964643254787,1195.2672901126314,104665,-136,-0.0498000383377075,34.2706565856934,29.6727447509766,8.22458934783936,53.4505996704102,9.45038,0.218120545148849,32.0699996948242,74.4599990844727,2.96000003814697,39.9700012207031
2017,IL-504,6.626555922860865,5.835887318428603,0.7906686044322623,265598,-2.20164759058103,1.80005824565887,17.3999996185303,11.6411962509155,23.0232067108154,29.1812305450439,6.12652349472046,0,641,1.04565763473511,0,1,5.83087968826294,43.9599990844727,13.0919666290283,2.79343223571777,90.0,16.4297199249268,843.0409867544183,318.2252878410229,96.49922062666134,4.706360740668228,2426.110136371509,1636.7216620607082,136045,-579,0.198377326130867,28.0365200042725,25.2660388946533,11.8257675170898,72.1773223876953,9.62956,0.208205863833427,35.3699989318848,78.0800018310547,1.97000002861023,42.0400009155273
2017,IL-506,3.261725730505116,2.9031672282155467,0.35855850228956954,864573,-8.49320129483266,2.20996451377869,17.2161617279053,18.0403633117676,24.8711700439453,19.251895904541,4.44183588027954,0,1965,1.911248087883,0,1,5.90528106689453,40.1367263793945,6.74795532226563,1.4661101102829,99.0,7.59021663665771,1012.1181207370574,1676.9896816116163,489.07379712297285,2.278581450033716,2880.739972217499,1185.4059749726166,435167,-135,0.260585576295853,20.0315093994141,17.2432689666748,7.32339906692505,64.8772583007813,11.0155093841122,0.211444959044456,28.932638168335,73.6998977661133,2.78403902053833,40.4201354980469
2017,IL-507,8.35634078630881,7.441969150116964,0.9143716361918454,393713,-0.170225426580998,1.7412440776825,14.0899171829224,10.8175821304321,20.6571273803711,28.5011386871338,6.70258855819702,0,1126,1.36475551128387,0,1,6.56311511993408,43.9781875610352,11.709545135498,4.90959930419922,92.1523818969727,20.3106670379639,934.7672035213468,344.2101226019969,229.35488541145455,3.276498363020779,2558.970620731345,1697.835733135558,199990,-2699,-0.557115793228149,30.0334968566895,25.3251514434814,9.9686918258667,70.4317474365234,8.65789663493458,0.211341693997383,30.3547821044922,74.9083023071289,1.52459061145782,37.2779541015625
2017,IL-508,11.401641836424446,5.852842809364548,5.548799027059897,263120,-8.45899369133713,1.80664813518524,21.2000007629395,12.962043762207,26.5414199829102,34.6072959899902,5.63165521621704,0,1115,1.57004833221436,0,1,6.01066637039185,47.8199996948242,15.1052761077881,5.65647506713867,90.0,13.8461799621582,3014.2900577683185,398.1073274551535,131.87899057464273,8.2091821222256,2599.4603222864093,1475.4864700516873,136017,-1873,0.157062292098999,29.7568950653076,35.7262382507324,14.8878660202026,72.1171951293945,9.45713,0.193657115101814,36.9000015258789,79.0299987792969,2.44000005722046,39.8400001525879
2017,IL-509,8.616810439744558,8.329583425086408,0.287227014658152,104447,-16.0790080545436,2.00552582740784,13.3999996185303,16.3668804168701,30.100887298584,42.5482406616211,4.34065628051758,0,229,2.70559573173523,0,1,5.2983865737915,43.1100006103516,14.9032516479492,4.20927381515503,94.0,17.1441116333008,732.9075990693846,1098.5475887292118,259.0787672216531,4.021178205214127,2677.8174576579513,1189.0240983465299,52671,-462,0.15299978852272,27.5938663482666,21.6402206420898,8.85963439941406,68.296012878418,10.07126,0.239744663238525,26.6700000762939,72.4499969482422,2.33999991416931,37.7200012207031
2017,IL-511,12.304649119654636,9.144856515213265,3.1597926044413724,5231356,-7.00323283963613,2.17815494537354,11.6000003814697,18.3450527191162,27.4501171112061,43.3713569641113,6.01481628417969,1,10903,3.62762761116028,1,0,6.08090782165527,50.4800033569336,14.7206764221191,5.67735528945923,92.0,30.3691825866699,2335.400228927261,2526.962416627735,729.202906473962,1.989923836190846,2458.100729524047,1388.1678096462942,2692622,-41321,-0.575022995471954,32.3644218444824,30.1357574462891,5.07690334320068,60.9878463745117,11.27176,0.223040506243706,28.9899997711182,73.7266693115234,2.77999997138977,37.2099990844727
2017,IL-512,8.209153300724227,7.431843172942025,0.7773101277822015,527460,-3.25052077085516,1.77202832698822,14.5074825286865,11.1849889755249,24.1168746948242,30.605354309082,7.18210172653198,0,1549,1.3882075548172,0,0,5.69704675674438,43.2479782104492,13.2694425582886,3.60940289497375,85.7434005737305,23.5777931213379,850.0549804724529,560.9904068554961,227.22102149926062,2.8817351078754787,2566.9434649072914,1600.652182155993,267623,-3130,-0.308058142662048,28.2942295074463,24.0514259338379,9.87647914886475,71.9458541870117,9.64210330959694,0.20802216231823,30.99729347229,74.4585113525391,2.49279427528381,40.5094566345215
2017,IL-513,11.640206284699202,11.083500766735327,0.5567055179638749,197591,7.65577591134954,1.77664577960968,16.1000003814697,10.53879737854,27.1016159057617,30.4103584289551,4.78030872344971,0,567,1.38875496387482,1,0,4.82154989242554,45.6499977111816,13.5466690063477,4.19003868103027,97.0,15.9360799789429,1262.1526284091885,227.13585132926096,196.01095191582613,2.732917997277204,2486.854158337171,1665.6629097479135,102700,-1192,-0.548580408096313,32.5585861206055,34.2829437255859,10.2600879669189,63.7861099243164,9.19068,0.206135809421539,33.1699981689453,75.9833374023438,1.3400000333786,36.7599983215332
